'Chapati', 'Paratha', 'Lamb Karahi',,,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Pilau Rice', 'Keema Naan', 'Curry', 'Butter Chicken',,,,,,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'Peshwari Naan', 'Pilau Rice', 'Onion Bhaji', 'Mushroom Rice', 'Sheek Kehab', 'Bombay Aloo', 'Bhindi Bhajee', 'Chicken Tikka (Main)', 'Chicken Tikka Masala', 'Butter Chicken', 'Dhansak', 'Chicken Tikka Biryani',,,,,,,,,,,,,,,,
'Chapati', 'Pilau Rice', 'Onion Bhaji', 'COBRA (660ML)', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Garlic Naan', 'Paratha', 'Diet Coke 1.5 ltr', 'Garlic Rice', 'Special Fried Rice', 'Muttar Paneer', 'Bhindi Bhajee', 'Butter Chicken', 'Lamb Karahi', 'Chicken Balti',,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Chicken Tikka Karahi', 'Chicken Tikka Balti',,,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Onion Bhaji', 'Bombay Aloo', 'Chicken Chaat (Main)',,,,,,,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Spicy Papadum', 'Saag Dall', 'Bhindi Bhajee', 'Tandoori Chicken Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Paratha', 'Special Fried Rice', 'Bombay Aloo', 'Cauliflower Bhajee', 'Butter Chicken', 'Dupiaza', 'Lamb Karahi',,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Stuffed Paratha', 'Lamb Chops', 'Rogon', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Garlic Naan', 'Prawn Puree', 'Bombay Aloo', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Egg Rice', 'Vegetable Rice', 'Royal Paneer', 'Curry', 'Chicken Shashlick', 'Chicken Tikka Sizzler',,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Onion Bhaji', 'Mushroom Rice', 'Prawn Puree', 'Chicken Tikka Pasanda', 'Korma', 'Prawn Balti', 'Chicken Tikka Biryani',,,,,,,,,,,,,,,,,,,,,
'Naan', 'Mini Bhaji', 'Tandoori Chicken', 'Aloo Gobi', 'Vegetable Curry', 'Tandoori Chicken (Main)',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'Mini Bhaji', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Madras', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Red Sauce', 'Plain Papadum', 'Naan', 'Onion Bhaji', 'Onion Rice', 'Aloo Peas', 'Chicken Tikka Masala', 'Rogon',,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Red Sauce', 'Plain Papadum', 'Garlic Naan', 'Mushroom Rice', 'Bombay Aloo', 'Chicken Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Coke 1.5 ltr', 'Onion Bhaji', 'Chicken Tikka', 'Bombay Aloo', 'Chicken Chaat (Main)',,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Naan', 'Pilau Rice', 'Onion Bhaji', 'Chicken Tikka (Main)', 'Korma',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Curry', 'Rogon', 'Saag',,,,,,,,,,,,,,,,,,,,,,,,
'Tarka Dall', 'Brinjal Bhajee', 'Vegetable Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Keema Naan', 'Tandoori Chicken', 'Madras', 'Madras', 'Chicken Tikka Biryani',,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'Bombay Aloo', 'Korma',,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Mint Sauce', 'Red Sauce', 'Onion Chutney', 'Plain Papadum', 'Pilau Rice', 'Onion Bhaji', 'Vegetable Korma', 'Chicken Tikka Pasanda',,,,,,,,,,,,,,,,,,,,
'Meat Samosa', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Peshwari Naan', 'Pilau Rice', 'Coke 1.5 ltr', 'Vindaloo',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Mini Bhaji', 'COBRA (660ML)', 'Bombay Aloo', 'Korma',,,,,,,,,,,,,,,,,,,,,,,
'Lime Pickle', 'Chapati', 'Mixed Raita', 'Pilau Rice', 'Saag Dall',,,,,,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Plain Papadum', 'Naan', 'Keema Rice', 'Tandoori King Prawn Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'Mushroom Rice', 'Chicken Balti',,,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Naan', 'Plain Rice', 'French Fries', 'Chicken Tikka',,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Mango Chutney', 'Plain Papadum', 'Peshwari Naan', 'Pilau Rice', 'Chicken Tikka', 'Bombay Aloo', 'Cylon',,,,,,,,,,,,,,,,,,,,,
'Tandoori Roti', 'Garlic Rice', 'COBRA (330ML)', 'Saag Aloo', 'Vindaloo',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Egg Rice', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Lamb Biryani', 'Chicken Tikka Biryani', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Mango Chutney', 'Plain Papadum', 'Naan', 'Plain Rice', 'Keema Naan', 'Coke 1.5 ltr', 'Bombay Aloo', 'Curry',,,,,,,,,,,,,,,,,,,,
'Mushroom Rice', 'COBRA (660ML)', 'Chicken Shashlick Curry',,,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Mint Sauce', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Bhindi Bhajee', 'Vindaloo', 'Saag',,,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'Onion Bhaji', 'Meat Samosa', 'French Fries', 'Special Fried Rice', 'Bhuna',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Keema Naan', 'Onion Bhaji', 'Mushroom Rice', 'Bombay Aloo', 'Chicken Chilli Masala', 'Korma', 'Dupiaza',,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Red Sauce', 'Plain Papadum', 'Naan', 'Special Fried Rice', 'Chicken Tikka Masala', 'Curry', 'Bhuna',,,,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Garlic Rice', 'Bhindi Bhajee', 'Bangon Hari Mirch',,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Onion Bhaji', 'Sheek Kehab', 'Saag Bhajee', 'Bhuna', 'Chicken Balti',,,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Chicken Tikka (Main)', 'Vegetable Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Plain Rice', 'Keema Naan', 'Bombay Aloo', 'Madras',,,,,,,,,,,,,,,,,,,,,,,
'Madras',,,,,,,,,,,,,,,,,,,,,,,,,,,,
'Vegetable Balti', 'Vegetable Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,,
'Kulcha Naan', 'Mushroom Rice', 'Curry', 'Pathia', 'Chicken Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Mint Sauce', 'Plain Papadum', 'Peshwari Naan', 'Mushroom Rice', 'Royal Paneer', 'Bombay Aloo', 'Chicken Tikka Masala', 'Lamb Tikka Masala',,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Chicken Shashlick',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Mint Sauce', 'Plain Papadum', 'Garlic Naan', 'Onion Bhaji', 'Mushroom Rice', 'Saag Paneer', 'Bombay Aloo', 'Bhuna',,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Pilau Rice', 'Plain Rice', 'Garlic Naan', 'Korma', 'Chicken Tikka Masala', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Mini Bhaji', 'Mushroom Rice', 'Korma',,,,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Peshwari Naan', 'Plain Rice', 'Madras', 'Chicken Chaat (Main)',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Crispy Aloo', 'Royal Paneer', 'Bhindi Bhajee',,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Coke 1.5 ltr', 'Garlic Naan', 'Pilau Rice', 'Plain Rice', 'Korma', 'Chicken Tikka Masala', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Garlic Naan', 'Pilau Rice', 'Plain Rice', 'Coke 1.5 ltr', 'Chicken Tikka Masala', 'Korma', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Vegetable Rice', 'Curry', 'Tandoori Chicken (Main)', 'Chicken Biryani', 'Chicken Tikka Karahi',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'Aloo Gobi', 'Saag Aloo', 'Tandoori Chicken (Main)', 'Butter Chicken', 'Tandoori Mixed Grill', 'King Prawn Karahi',,,,,,,,,,,,,,,,,,,,,
'Plain Rice', 'Bombay Aloo', 'Dhansak', 'Pathia',,,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Pilau Rice', 'Mini Bhaji', 'Bombay Aloo', 'Vegetable Curry', 'Madras', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Plain Rice', 'Bombay Aloo', 'Saag Aloo', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Pilau Rice', 'Mini Bhaji', 'Bombay Aloo', 'Madras', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Mushroom Rice', 'Korma Sauce', 'Chicken Tikka Biryani',,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Garlic Naan', 'Pilau Rice', 'Peshwari Naan', 'Keema Rice', 'Butter Chicken', 'Korma', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'Special Fried Rice', 'Mixed Starter', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'Pilau Rice', 'Onion Bhaji', 'Tandoori Chicken', 'Bombay Aloo', 'Butter Chicken',,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Prawn Puree', 'Cauliflower Bhajee', 'Bombay Aloo', 'Chicken Tikka Pasanda', 'Lamb Balti',,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Pilau Rice', 'Mini Bhaji', 'Sheek Kehab', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Bombay Aloo', 'Curry', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,,
'Red Sauce', 'Plain Papadum', 'Spicy Papadum', 'Naan', 'Pilau Rice', 'Saag Aloo', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Plain Papadum', 'Peshwari Naan', 'Pilau Rice', 'Korma',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Aloo Gobi', 'Chicken Tikka Masala', 'Lamb Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Garlic Naan', 'Meat Samosa', 'Mini Bhaji', 'Chicken Tikka Masala', 'Chicken Chaat (Main)',,,,,,,,,,,,,,,,,,,,,,
'Tarka Dall', 'Vindaloo', 'Lamb Karahi',,,,,,,,,,,,,,,,,,,,,,,,,,
'Tandoori Roti', 'Pilau Rice', 'Lemon Rice', 'Vegetable Karahi', 'Lamb Karahi', 'Chicken Tikka Masala', 'Lamb Chops (Main)',,,,,,,,,,,,,,,,,,,,,,
'Dahi', 'Pilau Rice', 'Vindaloo', 'Vindaloo',,,,,,,,,,,,,,,,,,,,,,,,,
'Lime Pickle', 'Red Sauce', 'Plain Papadum', 'Naan', 'Plain Rice', 'Bombay Aloo', 'Lamb Tikka Karahi', 'Chicken Tikka Karahi',,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Garlic Naan', 'Chicken Tikka', 'Methi', 'Methi', 'Garlic Tikka Chilli Masala',,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Peshwari Naan', 'Pilau Rice', 'Mini Bhaji', 'Saag Aloo', 'Tarka Dall', 'Chicken Tikka (Main)', 'Korma', 'Paneer Shaslick',,,,,,,,,,,,,,,,,,,
'Naan', 'Chicken Tikka', 'Bombay Aloo', 'Chicken Chaat (Main)',,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Peshwari Naan', 'Madras', 'Chicken Tikka Pasanda',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Lamb Chops', 'Chicken Tikka Masala', 'Vindaloo', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Mango Chutney', 'Plain Papadum', 'Keema Naan', 'Kulcha Naan', 'Pilau Rice', 'Vegetable Rice', 'Sheek Kehab', 'Bombay Aloo', 'Pathia',,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Naan', 'Plain Rice', 'Tandoori Fish', 'Korma', 'Pathia',,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Naan', 'Plain Rice', 'Tandoori Fish', 'Korma', 'Pathia',,,,,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Special Fried Rice', 'Korma',,,,,,,,,,,,,,,,,,,,,,,,,,
'Mini Bhaji', 'Aloo Chaat', 'Tandoori Fish (Main)',,,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Garlic Naan', 'French Fries', 'Korma',,,,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Pilau Rice', 'Garlic Naan', 'Mushroom Rice', 'Mini Bhaji', 'Madras', 'Curry', 'Chicken Tikka Masala', 'Butter Chicken',,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Mango Chutney', 'Plain Papadum', 'Naan', 'Onion Bhaji', 'Madras', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,
'Onion Rice', 'Chicken Chaat', 'Aloo Chaat',,,,,,,,,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Mushroom Rice', 'Vegetable Samosa', 'Onion Bhaji', 'Korma', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'Curry',,,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'Onion Bhaji', 'Curry',,,,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Mango Chutney', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Mini Bhaji', 'Lamb Tikka (Main)', 'Korma', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Naan', 'Pilau Rice', 'Onion Bhaji', 'Bombay Aloo', 'Chicken Tikka Masala', 'Korma',,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Chapati', 'Plain Rice', 'French Fries', 'Chicken Tikka', 'Aloo Gobi', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Onion Chutney', 'Plain Papadum', 'Naan', 'Special Fried Rice', 'Vegetable Samosa', 'Bombay Aloo', 'Korma',,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Chapati', 'Garlic Naan', 'Lemonade 1.5 ltr', 'Special Fried Rice', 'Bombay Aloo', 'Lamb Chops', 'Butter Chicken', 'Jinga Chillies',,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Pilau Rice', 'Paratha', 'Chicken Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Plain Rice', 'Curry', 'Chicken Balti',,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'French Fries', 'Bombay Aloo', 'Curry',,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Naan', 'Bombay Aloo', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Paratha', 'Saag Paneer', 'Lamb Karahi',,,,,,,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'Onion Bhaji', 'Meat Samosa', 'French Fries', 'Special Fried Rice', 'Bhuna', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Plain Rice', 'Garlic Naan', 'Saag Aloo', 'Vegetable Korma',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Bombay Aloo', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Pilau Rice', 'COBRA (330ML)', 'COBRA (660ML)', 'Butter Chicken',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Coke 1.5 ltr', 'Chicken Balti',,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Garlic Rice', 'Saag Dall', 'Tarka Dall', 'Aloo Gobi', 'Tandoori Fish (Main)',,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Chapati', 'Keema Naan', 'Mini Bhaji', 'Vindaloo Sauce', 'Mushroom Rice', 'Saag Aloo', 'Vindaloo',,,,,,,,,,,,,,,,,,,,
'Chapati', 'Pilau Rice', 'Mushroom Rice', 'Bombay Aloo', 'Korma', 'Tandoori Chicken Masala',,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Mushroom Rice', 'Mushroom Bhajee', 'Tandoori Chicken (Main)', 'Chicken Balti',,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Onion Bhaji', 'Egg Rice', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Vegetable Samosa', 'Mini Bhaji', 'Chicken Tikka Masala', 'Saag', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,
'Tandoori Roti', 'Pilau Rice', 'COBRA (330ML)', 'Saag Paneer', 'Vindaloo',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Mini Bhaji', 'Chicken Tikka', 'Royal Paneer', 'Aloo Gobi', 'Tandoori Chicken (Main)',,,,,,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Plain Rice', 'Garlic Naan', 'Chicken Tikka', 'Bombay Aloo', 'Vindaloo', 'Bhuna', 'Dhansak',,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Plain Rice', 'Korma', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,,,,
'Puree', 'Pilau Rice', 'Saag Aloo', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'French Fries', 'Saag Aloo', 'Madras', 'Grapes Special', 'Tandoori Chicken (Main)',,,,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Tandoori King Prawn Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Garlic Naan', 'Pilau Rice', 'Sheek Kehab', 'Chicken Tikka Masala', 'Chicken Tikka Jalfrezi', 'Lamb Tikka Balti',,,,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Vegetable Samosa', 'Mushroom Rice', 'Mini Bhaji', 'Garlic Chicken', 'Chicken Balti',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Coke 1.5 ltr', 'Madras', 'Curry',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Naan', 'Peshwari Naan', 'Vegetable Samosa', 'Special Fried Rice', 'Mixed Starter', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Naan', 'Plain Rice', 'French Fries', 'Korma Sauce',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Bombay Aloo', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Naan', 'Garlic Naan', 'Pilau Rice', 'Onion Bhaji', 'Mini Bhaji', 'Mushroom Rice', 'Sheek Kehab', 'Bombay Aloo', 'Chicken Tikka Pasanda', 'Korma',,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Pilau Rice', 'Bombay Aloo', 'Curry', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,,,,,,,,
'Plain Rice', 'Meat Samosa', 'Butter Chicken', 'Chicken Biryani', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Pilau Rice', 'Korma', 'Bombay', 'Chicken Tikka Pasanda',,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Pilau Rice', 'Korma', 'Bombay', 'Grapes Special',,,,,,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'Onion Rice', 'Chicken Tikka Masala', 'Butter Chicken',,,,,,,,,,,,,,,,,,,,,,,,,
'Tandoori Roti', 'Paratha', 'Saag Dall', 'Bhindi Bhajee', 'Lamb Balti',,,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Plain Papadum', 'Naan', 'Onion Bhaji', 'French Fries', 'Chicken Chaat', 'Tandoori Chicken', 'Achar Chicken',,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Lime Pickle', 'Tandoori Roti', 'Plain Rice', 'Aloo Chaat', 'Chilli Paneer', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Garlic Naan', 'Pilau Rice', 'Chicken Tikka', 'Saag Paneer', 'Saag Aloo', 'Chicken Tikka Jalfrezi', 'Chicken Shashlick', 'Tandoori Chicken Masala', 'Chicken Balti',,,,,,,,,,,,,,,,,,,
'Saag Dall', 'Saag Bhajee', 'Vegetable Curry', 'Chilli Paneer',,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Crispy Aloo', 'Bombay Aloo', 'Korma',,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Chapati', 'Garlic Naan', 'Paratha', 'Pilau Rice', 'Mini Bhaji', 'Lemon Rice', 'Bombay Aloo', 'Rogon', 'Lamb Tikka Sizzler',,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Pilau Rice', 'Korma Sauce', 'Bombay Aloo', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Pilau Rice', 'Onion Bhaji', 'Bombay Aloo', 'Saag Paneer', 'Chicken Tikka Masala', 'Tandoori Chicken Masala',,,,,,,,,,,,,,,,,,,,,
'Plain Rice', 'Pilau Rice', 'Peshwari Naan', 'Crispy Aloo', 'Garlic Chicken Rice', 'Chicken Karahi', 'Korma',,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Pilau Rice', 'Onion Bhaji', 'Saag Paneer', 'Bombay Aloo', 'Chicken Tikka Masala', 'Tandoori Chicken Masala',,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Red Sauce', 'Plain Papadum', 'Garlic Naan', 'Onion Bhaji', 'Mushroom Rice', 'Saag Rice', 'Masala Sauce', 'Cauliflower Bhajee', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Red Sauce', 'Plain Papadum', 'Garlic Naan', 'Mushroom Rice', 'Saag Rice', 'Onion Bhaji', 'Masala Sauce', 'Cauliflower Bhajee', 'Chicken Tikka Jalfrezi', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Plain Rice', 'Onion Bhaji', 'French Fries', 'Madras',,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Bombay Aloo', 'Tandoori Fish', 'Tarka Dall', 'Chicken Balti',,,,,,,,,,,,,,,,,,,,,,,,
'Vegetable Rice', 'Egg Rice', 'Chicken Tikka Sizzler', 'Paneer Sizzler',,,,,,,,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Onion Bhaji', 'Mushroom Rice', 'Vegetable Curry', 'Chilli Paneer', 'Cylon', 'Madras',,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Plain Rice', 'Onion Bhaji', 'French Fries', 'Madras',,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Plain Papadum', 'Plain Rice', 'Bombay Aloo', 'Curry',,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Plain Rice', 'Onion Bhaji', 'French Fries', 'Madras',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Keema Naan', 'Madras', 'Chicken Tikka Masala', 'Mushroom',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Aloo Gobi', 'Lamb Karahi', 'Chicken Tikka Jalfrezi', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Red Sauce', 'Plain Papadum', 'Special Fried Rice', 'Saag Aloo', 'Methi', 'Curry',,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Peshwari Naan', 'Pilau Rice', 'Saag Aloo', 'Curry', 'Korma',,,,,,,,,,,,,,,,,,,,,,,
'Plain Rice', 'Chicken Biryani', 'Chicken Balti', 'Chicken Shashlick',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Garlic Naan', 'Pilau Rice', 'Aloo Chaat', 'Grapes Special', 'Chicken Chilli Masala',,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Mint Sauce', 'Lime Pickle', 'Red Sauce', 'Plain Papadum', 'Tandoori Roti', 'Garlic Naan', 'Pilau Rice', 'Plain Rice', 'Saag Aloo', 'Achar Chicken',,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Crispy Aloo', 'Sheek Kehab', 'Lamb Chops', 'Lamb Biryani', 'King Prawn Shaslick',,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Mushroom Rice', 'Saag Aloo', 'Korma',,,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Royal Paneer', 'Garlic Lamb',,,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Meat Samosa', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Curry', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Coke 1.5 ltr', 'Curry', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'Onion Bhaji', 'Special Fried Rice', 'Bhuna', 'Butter Chicken',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Coke 1.5 ltr', 'Curry', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Tandoori Chicken', 'Sheek Kebab (Main)', 'Paneer Tikka Masala', 'Chicken Karahi', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,,
